"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.827389796929173","3.3803819101741307E-7","0.2612746683921061","0.6","11","7","false","165","64.36363636363636","0","11","0","0.9972943638306899","false","0","165","44","0.18548598375687714"
"3.7352649826646855","4.3671371776444415E-7","0.2677186236159915","0.6666666666666666","4","7","false","166","93.75","0","4","0","0.9973825215476894","false","0","166","22","0.2596952908587258"
"3.8283803863298664","4.498589467272537E-8","0.2612070638463031","0.9047619047619048","7","7","false","167","58.142857142857146","0","7","0","0.9972934158982489","false","0","167","4","0.16755866611774392"
"3.827389796929173","3.1351705266406723E-7","0.2612746683921061","0.6909090909090909","11","7","false","168","56.63636363636363","0","11","0","0.9972943638306899","false","0","168","34","0.16321718627194132"
"3.6349678058444774","4.0220047873007486E-4","0.27510560021801334","0.4395448079658606","38","7","false","169","51.078947368421055","0","38","0","0.9974784997073258","false","0","169","346084","0.1115260859572512"
"3.8187221396731057","1.2076646755280124E-5","0.26186770428015566","0.4714975845410628","46","7","false","170","47.19565217391305","0","46","0","0.9973026582395472","false","0","170","1094","0.13601052499686755"
"2.699108469539376","0.015492407332440563","0.37049270575282134","0.21645021645021645","22","5","false","171","109.86363636363636","0","22","0","0.9983740588808235","false","0","171","1418664","0.050698493937995553"
"3.8199603764239725","8.376867955345824E-6","0.26178282009724474","0.45975609756097563","41","7","false","172","42.853658536585364","0","41","0","0.9973014733239962","false","0","172","886","0.12349757503338722"
"3.4596334819217436","0.0036310041038156962","0.28904795991410165","0.24242424242424243","12","6","false","173","66.91666666666667","0","12","0","0.997646283749357","false","0","173","335840","0.09726259689922481"
"3.8291233283803865","4.089626788429578E-8","0.2611563833915405","0.8333333333333334","4","7","false","174","92.25","0","4","0","0.9972927049489183","false","0","174","2","0.265850144092219"
"3.825903912828133","3.309676536636223E-6","0.26137614085054045","0.4264705882352941","17","7","false","175","32.88235294117647","0","17","0","0.9972957857293511","false","0","175","156","0.09476182403797254"
"3.826646854878653","3.2067729765384276E-7","0.26132539477090344","0.7252747252747253","14","7","false","176","69.14285714285714","0","14","0","0.9972950747800204","false","0","176","50","0.19925895430218196"
"3.827389796929173","3.111037521198215E-7","0.2612746683921061","0.7636363636363637","11","7","false","177","41.0","0","11","0","0.9972943638306899","false","0","177","26","0.11815561959654179"
"3.8268945022288263","1.371259715478613E-6","0.2613084837895554","0.46153846153846156","13","7","false","178","52.69230769230769","0","13","0","0.9972948377969101","false","0","178","84","0.15185103081356682"
"3.82937097573056","6.134440182644368E-8","0.2611394942766604","0.6666666666666666","3","7","false","179","117.0","0","3","0","0.9972924679658081","false","0","179","2","0.3371757925072046"
"3.825160970777613","9.112055842871576E-7","0.2614269066424964","0.7578947368421053","20","7","false","180","36.7","0","20","0","0.9972964966786816","false","0","180","92","0.10576368876080691"
"3.8276374442793464","1.8403320547933104E-7","0.26125776397515527","0.8666666666666667","10","7","false","181","42.6","0","10","0","0.9972941268475796","false","0","181","12","0.12276657060518732"
"3.82937097573056","4.089626788429578E-8","0.2611394942766604","0.6666666666666666","3","7","false","182","117.66666666666667","0","3","0","0.9972924679658081","false","0","182","2","0.3390970220941403"
"3.829618623080733","0.0","0.26112260734609416","1.0","2","7","false","183","182.5","0","2","0","0.9972922309826979","false","0","183","0","0.5259365994236311"
"3.8256562654779596","1.2725037854772063E-6","0.26139306059036765","0.6339869281045751","18","7","false","184","38.611111111111114","0","18","0","0.9972960227124614","false","0","184","112","0.11127121357668908"
"3.8236750866765727","2.828334869845182E-6","0.26152849740932643","0.5384615384615384","26","7","false","185","54.61538461538461","0","26","0","0.9972979185773431","false","0","185","300","0.15739303923741965"
"3.8192174343734524","8.069594875170072E-6","0.26183374400207493","0.4978858350951374","44","7","false","186","48.34090909090909","0","44","0","0.9973021842733267","false","0","186","950","0.13931097720723082"
"3.8261515601783063","4.082567313616218E-7","0.2613592233009709","0.8583333333333333","16","7","false","187","40.625","0","16","0","0.9972955487462409","false","0","187","34","0.11707492795389049"
"3.818226844972759","1.0395368746413046E-5","0.2619016733687897","0.45567375886524825","48","7","false","188","45.666666666666664","0","48","0","0.9973031322057677","false","0","188","1228","0.13160422670509125"
"3.5837048043585935","1.2821395685548784E-5","0.2790408403012922","0.9523809523809523","7","6","false","189","66.57142857142857","0","7","0","0.9975275552111401","false","0","189","3110","0.184408389394539"
"3.8291233283803865","1.8403320547933104E-7","0.2611563833915405","0.5","4","7","false","190","94.75","0","4","0","0.9972927049489183","false","0","190","6","0.2730547550432277"
"3.82937097573056","0.0","0.2611394942766604","1.0","3","7","false","191","131.33333333333334","0","3","0","0.9972924679658081","false","0","191","0","0.37848222862632086"
"3.828875681030213","3.680664109586621E-7","0.26117327469115836","0.4","5","7","false","192","75.2","0","5","0","0.9972929419320284","false","0","192","12","0.21671469740634006"
"3.828875681030213","1.8403320547933104E-7","0.26117327469115836","0.7","5","7","false","193","74.8","0","5","0","0.9972929419320284","false","0","193","6","0.21556195965417868"
"3.825408618127786","4.3451620726611605E-7","0.2614099825208778","0.8245614035087719","19","7","false","194","37.73684210526316","0","19","0","0.9972962596955716","false","0","194","60","0.10875170635522524"
"3.8278850916295197","0.0","0.2612408617454875","1.0","9","7","false","195","46.888888888888886","0","9","0","0.9972938898644694","false","0","195","0","0.1351264809478066"
"3.8268945022288263","9.79246528679504E-7","0.2613084837895554","0.717948717948718","13","7","false","196","52.69230769230769","0","13","0","0.9972948377969101","false","0","196","44","0.15185103081356682"
"3.8261515601783063","5.392921255516175E-7","0.2613592233009709","0.7416666666666667","16","7","false","197","40.9375","0","16","0","0.9972955487462409","false","0","197","62","0.11797550432276657"
"3.502724120851907","0.001662878088507515","0.2854920814479638","0.4696969696969697","12","6","false","198","53.916666666666664","0","12","0","0.9976050486881799","false","0","198","150326","0.09409540430482839"
"3.8184744923229323","9.450375984913955E-6","0.2618846877229392","0.47178538390379277","47","7","false","199","46.0","0","47","0","0.9973028952226576","false","0","199","1142","0.13256484149855907"
"3.815998018821199","1.3833895141697642E-5","0.2620546433902265","0.4342105263157895","57","7","false","200","44.12280701754386","0","57","0","0.9973052650537597","false","0","200","1806","0.12715506345113503"
"3.8291233283803865","0.0","0.2611563833915405","1.0","4","7","false","201","92.75","0","4","0","0.9972927049489183","false","0","201","0","0.2672910662824208"
"3.7372461614660724","7.655514235000146E-6","0.26757670134517264","0.6666666666666666","4","7","false","202","98.25","0","4","0","0.9973806256828075","false","0","202","856","0.278328611898017"
"3.815998018821199","1.646847637793786E-5","0.2620546433902265","0.42857142857142855","57","7","false","203","44.35087719298246","0","57","0","0.9973052650537597","false","0","203","1824","0.1278123262045604"
"3.824665676077266","2.7295758121062387E-6","0.26146076146076147","0.5887445887445888","22","7","false","204","38.13636363636363","0","22","0","0.9972969706449021","false","0","204","190","0.10990306523447733"
"3.829618623080733","0.0","0.26112260734609416","1.0","2","7","false","205","176.0","0","2","0","0.9972922309826979","false","0","205","0","0.5072046109510087"
"3.8291233283803865","1.6358507153718312E-7","0.2611563833915405","0.5","4","7","false","206","95.0","0","4","0","0.9972927049489183","false","0","206","6","0.2737752161383285"
"3.82937097573056","0.0","0.2611394942766604","1.0","3","7","false","207","165.66666666666666","0","3","0","0.9972924679658081","false","0","207","0","0.47742555235350626"
"3.8283803863298664","1.8607645913792854E-8","0.2612070638463031","0.8571428571428571","7","7","false","208","92.57142857142857","0","7","0","0.9972934158982489","false","0","208","6","0.26677645121449156"
"3.8298662704309065","0.0","0.26110572259941806","0.0","1","7","false","209","347.0","0","1","0","0.9972919939995876","false","0","209","0","0.0"
"3.8298662704309065","0.0","0.26110572259941806","0.0","1","7","false","210","347.0","0","1","0","0.9972919939995876","false","0","210","0","0.0"
"3.8226844972758793","2.256933560691282E-6","0.26159626846333245","0.6","30","7","false","211","48.13333333333333","0","30","0","0.9972988665097837","false","0","211","348","0.13871277617675312"
"3.8256562654779596","8.259734640887314E-7","0.26139306059036765","0.6993464052287581","18","7","false","212","62.72222222222222","0","18","0","0.9972960227124614","false","0","212","92","0.18075568363752803"
"3.634720158494304","4.6812977309360754E-4","0.2751243442120324","0.30364372469635625","39","7","false","213","43.43589743589744","0","39","0","0.9974787366904361","false","0","213","321664","0.09483820400850969"
"3.825903912828133","1.8705660814077714E-6","0.26137614085054045","0.5661764705882353","17","7","false","214","34.88235294117647","0","17","0","0.9972957857293511","false","0","214","118","0.10052551279877946"
"3.8298662704309065","0.0","0.26110572259941806","0.0","1","7","false","215","347.0","0","1","0","0.9972919939995876","false","0","215","0","0.0"
"3.829618623080733","0.0","0.26112260734609416","1.0","2","7","false","216","177.5","0","2","0","0.9972922309826979","false","0","216","0","0.5115273775216138"
"3.58345715700842","3.177245113002004E-5","0.2790601243953006","0.8214285714285714","8","6","false","217","61.375","0","8","0","0.9975277921942503","false","0","217","6226","0.17001385041551245"
"3.8278850916295197","0.0","0.2612408617454875","1.0","9","7","false","218","46.888888888888886","0","9","0","0.9972938898644694","false","0","218","0","0.1351264809478066"
"3.82862803368004","2.453776073057747E-7","0.2611901681759379","0.7333333333333333","6","7","false","219","62.833333333333336","0","6","0","0.9972931789151388","false","0","219","8","0.18107588856868395"
"3.8291233283803865","0.0","0.2611563833915405","1.0","4","7","false","220","99.5","0","4","0","0.9972927049489183","false","0","220","0","0.28674351585014407"
"3.828132738979693","4.898257539778154E-8","0.2612239617026782","0.8571428571428571","8","7","false","221","86.25","0","8","0","0.9972936528813591","false","0","221","8","0.24855907780979827"
"3.827389796929173","5.93316769541078E-7","0.2612746683921061","0.7454545454545455","11","7","false","222","65.27272727272727","0","11","0","0.9972943638306899","false","0","222","28","0.18810584228451663"
"3.8234274393263994","1.1271584511988174E-6","0.261545436880627","0.7207977207977208","27","7","false","223","58.51851851851852","0","27","0","0.9972981555604532","false","0","223","196","0.1686412637421283"
"3.823179791976226","2.9643732800200658E-6","0.2615623785464438","0.5211640211640212","28","7","false","224","52.785714285714285","0","28","0","0.9972983925435635","false","0","224","362","0.15212021407986825"
"3.8276374442793464","1.4547386718842358E-7","0.26125776397515527","0.8444444444444444","10","7","false","225","44.7","0","10","0","0.9972941268475796","false","0","225","14","0.1288184438040346"
"3.826646854878653","3.0672643513523615E-7","0.26132539477090344","0.8131868131868132","14","7","false","226","40.142857142857146","0","14","0","0.9972950747800204","false","0","226","34","0.11568546727048168"
"3.8263992075284796","1.5809328699272056E-6","0.2613423079412336","0.5428571428571428","15","7","false","227","33.0","0","15","0","0.9972953117631306","false","0","227","96","0.09510086455331412"
"3.82937097573056","0.0","0.2611394942766604","1.0","3","7","false","228","123.0","0","3","0","0.9972924679658081","false","0","228","0","0.35446685878962536"
"3.82862803368004","2.810465326785439E-7","0.2611901681759379","0.5333333333333333","6","7","false","229","83.0","0","6","0","0.9972931789151388","false","0","229","14","0.23919308357348704"
"3.8278850916295197","1.5233859786900179E-6","0.2612408617454875","0.2777777777777778","9","7","false","230","46.666666666666664","0","9","0","0.9972938898644694","false","0","230","52","0.1344860710854947"
